seed,soil,fertilizer,water,light,temp,humidity,location
0,1059891351,1430026459,2245343903,3241756306,3653519394,4253358494,3499462400
1,1059891352,1430026460,2245343904,3241756307,3653519395,4253358495,3499462401
2,1059891353,1430026461,2245343905,3241756308,3653519396,4253358496,3499462402
3,1059891354,1430026462,2245343906,3241756309,3653519397,4253358497,3499462403
4,1059891355,1430026463,2245343907,3241756310,3653519398,4253358498,3499462404
5,1059891356,1430026464,2245343908,3241756311,3653519399,4253358499,3499462405
6,1059891357,1430026465,2245343909,3241756312,3653519400,4253358500,3499462406
7,1059891358,1430026466,2245343910,3241756313,3653519401,4253358501,3499462407
8,1059891359,1430026467,2245343911,3241756314,3653519402,4253358502,3499462408
9,1059891360,1430026468,2245343912,3241756315,3653519403,4253358503,3499462409
10,1059891361,1430026469,2245343913,3241756316,3653519404,4253358504,3499462410
11,1059891362,1430026470,2245343914,3241756317,3653519405,4253358505,3499462411
12,1059891363,1430026471,2245343915,3241756318,3653519406,4253358506,3499462412
13,1059891364,1430026472,2245343916,3241756319,3653519407,4253358507,3499462413
14,1059891365,1430026473,2245343917,3241756320,3653519408,4253358508,3499462414
15,1059891366,1430026474,2245343918,3241756321,3653519409,4253358509,3499462415
16,1059891367,1430026475,2245343919,3241756322,3653519410,4253358510,3499462416
17,1059891368,1430026476,2245343920,3241756323,3653519411,4253358511,3499462417
18,1059891369,1430026477,2245343921,3241756324,3653519412,4253358512,3499462418
19,1059891370,1430026478,2245343922,3241756325,3653519413,4253358513,3499462419
20,1059891371,1430026479,2245343923,3241756326,3653519414,4253358514,3499462420
21,1059891372,1430026480,2245343924,3241756327,3653519415,4253358515,3499462421
22,1059891373,1430026481,2245343925,3241756328,3653519416,4253358516,3499462422
23,1059891374,1430026482,2245343926,3241756329,3653519417,4253358517,3499462423
24,1059891375,1430026483,2245343927,3241756330,3653519418,4253358518,3499462424
25,1059891376,1430026484,2245343928,3241756331,3653519419,4253358519,3499462425
26,1059891377,1430026485,2245343929,3241756332,3653519420,4253358520,3499462426
27,1059891378,1430026486,2245343930,3241756333,3653519421,4253358521,3499462427
28,1059891379,1430026487,2245343931,3241756334,3653519422,4253358522,3499462428
29,1059891380,1430026488,2245343932,3241756335,3653519423,4253358523,3499462429
30,1059891381,1430026489,2245343933,3241756336,3653519424,4253358524,3499462430
31,1059891382,1430026490,2245343934,3241756337,3653519425,4253358525,3499462431
32,1059891383,1430026491,2245343935,3241756338,3653519426,4253358526,3499462432
33,1059891384,1430026492,2245343936,3241756339,3653519427,4253358527,3499462433
34,1059891385,1430026493,2245343937,3241756340,3653519428,4253358528,3499462434
35,1059891386,1430026494,2245343938,3241756341,3653519429,4253358529,3499462435
36,1059891387,1430026495,2245343939,3241756342,3653519430,4253358530,3499462436
37,1059891388,1430026496,2245343940,3241756343,3653519431,4253358531,3499462437
38,1059891389,1430026497,2245343941,3241756344,3653519432,4253358532,3499462438
39,1059891390,1430026498,2245343942,3241756345,3653519433,4253358533,3499462439
40,1059891391,1430026499,2245343943,3241756346,3653519434,4253358534,3499462440
41,1059891392,1430026500,2245343944,3241756347,3653519435,4253358535,3499462441
42,1059891393,1430026501,2245343945,3241756348,3653519436,4253358536,3499462442
43,1059891394,1430026502,2245343946,3241756349,3653519437,4253358537,3499462443
44,1059891395,1430026503,2245343947,3241756350,3653519438,4253358538,3499462444
45,1059891396,1430026504,2245343948,3241756351,3653519439,4253358539,3499462445
46,1059891397,1430026505,2245343949,3241756352,3653519440,4253358540,3499462446
47,1059891398,1430026506,2245343950,3241756353,3653519441,4253358541,3499462447
48,1059891399,1430026507,2245343951,3241756354,3653519442,4253358542,3499462448
49,1059891400,1430026508,2245343952,3241756355,3653519443,4253358543,3499462449
50,1059891401,1430026509,2245343953,3241756356,3653519444,4253358544,3499462450
51,1059891402,1430026510,2245343954,3241756357,3653519445,4253358545,3499462451
52,1059891403,1430026511,2245343955,3241756358,3653519446,4253358546,3499462452
53,1059891404,1430026512,2245343956,3241756359,3653519447,4253358547,3499462453
54,1059891405,1430026513,2245343957,3241756360,3653519448,4253358548,3499462454
55,1059891406,1430026514,2245343958,3241756361,3653519449,4253358549,3499462455
56,1059891407,1430026515,2245343959,3241756362,3653519450,4253358550,3499462456
57,1059891408,1430026516,2245343960,3241756363,3653519451,4253358551,3499462457
58,1059891409,1430026517,2245343961,3241756364,3653519452,4253358552,3499462458
59,1059891410,1430026518,2245343962,3241756365,3653519453,4253358553,3499462459
60,1059891411,1430026519,2245343963,3241756366,3653519454,4253358554,3499462460
61,1059891412,1430026520,2245343964,3241756367,3653519455,4253358555,3499462461
62,1059891413,1430026521,2245343965,3241756368,3653519456,4253358556,3499462462
63,1059891414,1430026522,2245343966,3241756369,3653519457,4253358557,3499462463
64,1059891415,1430026523,2245343967,3241756370,3653519458,4253358558,3499462464
65,1059891416,1430026524,2245343968,3241756371,3653519459,4253358559,3499462465
66,1059891417,1430026525,2245343969,3241756372,3653519460,4253358560,3499462466
67,1059891418,1430026526,2245343970,3241756373,3653519461,4253358561,3499462467
68,1059891419,1430026527,2245343971,3241756374,3653519462,4253358562,3499462468
69,1059891420,1430026528,2245343972,3241756375,3653519463,4253358563,3499462469
